user_id,event_dt,revenue
259300029639,2017-01-01 13:09:52,4.99
730010422778,2017-01-01 21:34:27,4.99
356514416920,2017-01-01 23:55:11,4.99
490079620976,2017-01-01 10:18:10,4.99
647041653384,2017-01-01 10:50:02,4.99
772814206021,2017-01-01 18:40:45,4.99
114503501310,2017-01-01 10:56:05,4.99
121490671381,2017-01-01 03:41:46,4.99
274931789876,2017-01-01 09:50:29,4.99
001022221813,2017-01-01 00:22:26,4.99
092053827349,2017-01-01 09:07:18,4.99
842384135656,2017-01-01 14:43:17,4.99
436521635868,2017-01-01 03:19:31,4.99
078032386809,2017-01-01 17:50:25,4.99
145115563636,2017-01-01 10:33:40,4.99
066806870988,2017-01-01 01:28:33,4.99
449070823609,2017-01-01 21:08:03,4.99
971678599667,2017-01-01 18:17:57,4.99
130091052452,2017-01-01 06:24:06,4.99
792498956284,2017-01-01 07:39:39,4.99
131752180847,2017-01-01 06:16:23,4.99
861956369747,2017-01-01 10:42:50,4.99
240787815992,2017-01-01 18:41:49,4.99
471208394333,2017-01-01 21:48:53,4.99
378722538089,2017-01-01 02:12:16,4.99
363613716902,2017-01-01 01:10:12,4.99
169820955607,2017-01-01 07:42:19,4.99
059175106365,2017-01-01 17:49:05,4.99
742505320815,2017-01-01 14:30:29,4.99
251506109182,2017-01-01 17:22:56,4.99
833468363061,2017-01-01 20:34:44,4.99
688045859019,2017-01-01 14:08:02,4.99
493264676030,2017-01-01 19:20:41,4.99
119238276681,2017-01-01 03:19:03,4.99
992790894292,2017-01-01 20:35:29,4.99
252042242417,2017-01-01 10:25:42,4.99
834794197459,2017-01-01 21:42:23,4.99
208329329095,2017-01-01 17:13:57,4.99
606506552939,2017-01-01 06:11:11,5.99
012047693424,2017-01-01 03:44:18,4.99
140499252721,2017-01-01 15:03:00,4.99
030538868506,2017-01-01 20:32:26,4.99
820422623494,2017-01-01 01:54:36,4.99
199469436447,2017-01-01 18:58:53,4.99
152503598029,2017-01-01 05:40:48,4.99
040600832519,2017-01-01 10:46:28,49.99
979702498710,2017-01-01 03:47:14,4.99
828361428581,2017-01-01 09:44:32,4.99
226669633028,2017-01-01 06:26:41,4.99
762995502300,2017-01-01 01:30:15,4.99
349404064338,2017-01-01 11:48:02,4.99
935725551325,2017-01-01 15:53:02,4.99
921331303737,2017-01-01 00:12:02,4.99
303864585355,2017-01-01 03:24:22,4.99
453669687215,2017-01-01 21:04:01,4.99
052621294348,2017-01-01 21:57:34,4.99
970459914483,2017-01-01 00:39:23,4.99
755376423323,2017-01-01 08:06:03,4.99
550408849931,2017-01-01 05:30:58,4.99
624696168299,2017-01-01 12:13:08,4.99
820033640189,2017-01-01 23:00:29,4.99
218106352267,2017-01-01 05:07:54,4.99
644149172453,2017-01-01 21:11:32,4.99
606920795482,2017-01-01 06:50:41,4.99
673211782120,2017-01-01 18:26:02,4.99
876524514922,2017-01-01 22:53:03,4.99
967263453023,2017-01-01 08:40:37,4.99
769162912958,2017-01-01 19:14:51,4.99
779430255000,2017-01-01 19:11:00,4.99
417658301183,2017-01-01 03:30:06,4.99
021034915877,2017-01-01 03:12:11,4.99
609768697538,2017-01-01 09:31:12,4.99
083157480831,2017-01-01 05:48:38,5.99
369405917248,2017-01-01 03:15:58,4.99
197730775238,2017-01-01 18:34:12,4.99
476482845096,2017-01-01 16:16:18,4.99
912587517879,2017-01-01 23:41:21,4.99
759989926274,2017-01-01 16:53:54,19.99
081265143942,2017-01-01 19:29:57,4.99
692612281955,2017-01-01 18:33:46,4.99
158399277066,2017-01-01 07:34:03,19.99
842514703601,2017-01-01 18:30:33,4.99
712246626879,2017-01-01 22:57:29,4.99
537529210117,2017-01-01 09:00:13,4.99
544392559941,2017-01-01 12:31:22,4.99
696971544998,2017-01-01 19:06:35,4.99
847473955404,2017-01-01 13:31:23,4.99
704256000654,2017-01-01 21:48:51,4.99
984258885160,2017-01-01 17:29:43,4.99
060081013738,2017-01-01 19:54:59,4.99
252270891430,2017-01-01 18:39:36,4.99
356687265589,2017-01-01 10:23:51,4.99
444367789206,2017-01-01 12:29:29,4.99
863806439208,2017-01-01 02:59:29,4.99
526572963194,2017-01-01 04:18:28,4.99
193203325122,2017-01-01 16:18:55,4.99
997367989278,2017-01-01 13:56:36,4.99
798837791958,2017-01-01 21:23:17,4.99
739605932507,2017-01-01 16:40:36,4.99
404182314708,2017-01-01 03:31:57,9.99
182857394480,2017-01-01 10:08:47,4.99
249410098736,2017-01-01 13:35:18,4.99
239447150734,2017-01-02 05:25:39,4.99
334209904987,2017-01-02 18:11:45,4.99
791899646898,2017-01-02 02:55:12,4.99
591514464731,2017-01-02 15:22:08,4.99
990230501167,2017-01-02 10:34:16,4.99
479714752136,2017-01-02 14:19:03,4.99
343012119993,2017-01-02 12:29:36,4.99
639246692475,2017-01-02 16:36:33,4.99
473062077883,2017-01-02 08:34:43,4.99
229382018924,2017-01-02 07:33:13,4.99
456377903204,2017-01-02 02:52:20,4.99
495034579437,2017-01-02 23:09:16,4.99
723042663009,2017-01-02 11:56:34,4.99
318710572009,2017-01-02 05:30:05,4.99
718481023848,2017-01-02 17:55:52,4.99
322713566044,2017-01-02 10:37:48,4.99
542706682427,2017-01-02 23:48:39,4.99
321670792884,2017-01-02 01:33:19,4.99
242607209122,2017-01-02 04:55:52,4.99
396027872800,2017-01-02 19:52:48,4.99
587532598770,2017-01-02 20:01:16,4.99
719179438859,2017-01-02 09:58:28,4.99
717445434727,2017-01-02 18:46:22,4.99
237770372025,2017-01-02 14:57:33,4.99
694712890037,2017-01-02 10:28:15,4.99
878445036167,2017-01-02 14:47:52,4.99
528053331962,2017-01-02 02:04:02,4.99
752988737174,2017-01-02 04:13:57,4.99
687313426624,2017-01-02 15:42:55,4.99
197445658099,2017-01-02 21:55:38,4.99
078390592374,2017-01-02 21:51:12,4.99
034346210564,2017-01-02 21:00:36,4.99
454411453266,2017-01-02 00:12:02,4.99
863917241427,2017-01-02 05:33:38,4.99
422109259530,2017-01-02 18:41:21,4.99
111323640700,2017-01-02 18:45:19,4.99
794358277334,2017-01-02 06:41:34,4.99
987211110530,2017-01-02 08:34:27,4.99
056855559356,2017-01-02 09:45:34,4.99
976405219827,2017-01-02 01:33:50,4.99
679956619000,2017-01-02 09:17:26,4.99
603964574531,2017-01-02 20:03:10,4.99
930031365070,2017-01-02 22:23:56,4.99
469004457977,2017-01-02 03:05:47,4.99
399126856465,2017-01-02 08:38:29,4.99
086425888426,2017-01-02 21:44:11,4.99
961365575631,2017-01-02 18:33:35,4.99
879745832727,2017-01-02 16:36:21,4.99
594220027775,2017-01-02 07:05:37,4.99
788447908527,2017-01-02 04:29:26,4.99
216691486011,2017-01-02 16:23:36,4.99
075786048955,2017-01-02 06:25:44,4.99
371706390012,2017-01-02 19:16:50,4.99
818897735462,2017-01-02 03:10:58,4.99
294866499320,2017-01-02 22:36:46,4.99
084511594160,2017-01-02 16:56:15,4.99
818604248636,2017-01-02 10:42:41,4.99
121490671381,2017-01-02 01:06:13,4.99
026401403786,2017-01-02 08:00:04,4.99
971678599667,2017-01-02 22:01:13,4.99
130091052452,2017-01-02 12:32:41,4.99
642724162223,2017-01-02 06:36:58,4.99
979702498710,2017-01-02 22:04:55,4.99
111062398617,2017-01-02 23:31:09,4.99
650057019978,2017-01-02 01:27:20,4.99
624696168299,2017-01-02 19:04:31,4.99
620942981978,2017-01-02 15:37:28,4.99
110382565394,2017-01-02 13:21:23,4.99
354838831471,2017-01-02 01:03:45,4.99
967263453023,2017-01-02 16:30:26,4.99
769162912958,2017-01-02 07:34:52,4.99
842514703601,2017-01-02 07:34:51,4.99
857787815187,2017-01-02 22:11:55,9.99
048083041807,2017-01-02 13:34:32,4.99
138432155347,2017-01-02 11:15:04,4.99
060081013738,2017-01-02 04:30:10,4.99
454005506158,2017-01-02 21:35:21,4.99
451733014619,2017-01-02 03:10:52,4.99
555432590971,2017-01-02 22:16:24,4.99
151560245725,2017-01-02 01:02:10,4.99
897389395209,2017-01-02 12:43:11,4.99
751110811449,2017-01-02 18:40:51,5.99
133642596086,2017-01-02 04:25:34,4.99
717413614627,2017-01-02 01:56:05,4.99
729388434431,2017-01-02 02:03:40,4.99
813840045940,2017-01-02 21:40:42,4.99
748037402985,2017-01-02 15:48:06,4.99
489741611043,2017-01-02 18:36:45,4.99
474678627431,2017-01-02 05:06:30,4.99
438790179180,2017-01-02 03:39:34,4.99
626530704400,2017-01-02 19:20:42,4.99
382979799153,2017-01-02 06:49:52,4.99
180957783369,2017-01-02 20:38:24,4.99
316327508092,2017-01-02 21:01:44,4.99
872448509662,2017-01-02 03:11:43,4.99
220903770214,2017-01-02 16:45:54,4.99
573948396495,2017-01-02 10:11:26,4.99
952165789768,2017-01-02 17:39:02,4.99
531579433156,2017-01-02 20:00:47,4.99
937773689459,2017-01-02 22:13:55,4.99
111964990505,2017-01-02 10:20:51,4.99
427351564300,2017-01-02 05:29:32,4.99
483465178355,2017-01-02 06:54:24,4.99
315959005675,2017-01-02 14:37:08,4.99
106570598749,2017-01-02 18:19:41,4.99
686269232154,2017-01-02 18:12:14,4.99
563231998512,2017-01-02 04:53:35,4.99
457319508160,2017-01-02 09:53:45,4.99
027895096562,2017-01-02 15:53:23,4.99
822764539202,2017-01-02 01:57:29,4.99
799289966115,2017-01-02 08:00:20,4.99
978889046608,2017-01-02 14:15:26,4.99
331779702755,2017-01-02 11:54:54,49.99
832595724897,2017-01-02 22:04:45,4.99
039352840377,2017-01-02 14:13:08,4.99
398836156130,2017-01-02 17:57:55,4.99
497532843893,2017-01-02 06:20:23,4.99
141460580414,2017-01-02 14:51:14,4.99
073226636532,2017-01-02 07:28:43,4.99
844980914528,2017-01-02 00:48:22,4.99
708330423048,2017-01-02 13:49:19,4.99
167615438676,2017-01-02 16:39:44,4.99
662403348026,2017-01-02 00:05:46,4.99
560495506341,2017-01-02 04:39:53,4.99
352574454695,2017-01-02 05:37:32,4.99
024292063328,2017-01-02 20:51:26,4.99
260759866191,2017-01-02 03:45:18,4.99
089596530631,2017-01-02 15:06:56,4.99
932420137350,2017-01-02 02:32:26,4.99
470458668251,2017-01-02 23:40:15,4.99
051326476160,2017-01-02 12:53:12,4.99
843581352230,2017-01-02 13:45:57,4.99
514973370554,2017-01-02 23:43:47,4.99
168678559119,2017-01-02 22:19:22,4.99
906265497993,2017-01-02 23:21:14,4.99
447930010635,2017-01-02 20:53:07,9.99
410916510374,2017-01-02 19:28:23,4.99
012000916750,2017-01-02 05:02:25,4.99
415055641820,2017-01-02 04:30:05,4.99
566469927117,2017-01-02 05:29:28,4.99
000986017201,2017-01-02 09:04:44,4.99
006945499722,2017-01-02 10:33:58,4.99
541937922515,2017-01-02 10:04:47,4.99
449211717074,2017-01-02 03:44:39,4.99
977175662546,2017-01-02 21:22:00,4.99
608845901200,2017-01-02 08:13:03,4.99
970992092387,2017-01-02 07:15:57,4.99
546368186427,2017-01-02 08:58:30,4.99
956389544699,2017-01-02 09:27:41,4.99
845841615292,2017-01-02 11:25:17,4.99
883933669998,2017-01-02 08:00:30,4.99
066078820380,2017-01-02 19:23:05,4.99
654259523353,2017-01-02 15:25:18,4.99
247853639503,2017-01-02 00:11:23,4.99
171504286178,2017-01-02 06:42:34,4.99
019303348729,2017-01-02 12:12:12,4.99
510260742641,2017-01-02 10:10:55,4.99
054451480096,2017-01-02 11:08:25,4.99
023179980613,2017-01-02 22:35:19,4.99
454993181842,2017-01-02 19:12:25,4.99
381239888470,2017-01-02 22:17:46,4.99
980889524893,2017-01-02 17:57:15,4.99
700452031378,2017-01-02 11:47:41,4.99
819209356483,2017-01-02 22:34:43,4.99
658394720591,2017-01-02 00:57:10,4.99
157316897783,2017-01-02 05:40:45,4.99
624997800660,2017-01-02 18:29:37,9.99
208425096800,2017-01-02 04:31:50,4.99
833392676829,2017-01-02 16:28:29,4.99
498650989370,2017-01-02 13:40:09,4.99
843504922800,2017-01-02 15:25:21,9.99
589616773998,2017-01-02 02:58:33,4.99
589467205957,2017-01-02 06:32:20,4.99
018264414723,2017-01-02 08:05:38,4.99
694929873560,2017-01-02 06:12:47,4.99
507356922853,2017-01-02 07:14:05,4.99
158844093787,2017-01-02 11:41:50,4.99
615347137337,2017-01-02 18:48:54,4.99
949753884723,2017-01-02 12:45:27,4.99
475256780896,2017-01-02 02:38:49,4.99
170093157669,2017-01-02 22:31:57,4.99
467818083030,2017-01-02 07:31:36,4.99
022216146907,2017-01-02 23:34:18,4.99
664980446740,2017-01-02 16:59:19,4.99
539061165855,2017-01-02 07:39:21,4.99
328273201980,2017-01-02 13:53:41,4.99
285617985469,2017-01-02 05:30:58,4.99
601734576758,2017-01-02 02:51:32,4.99
525213803732,2017-01-02 00:01:16,4.99
659584472076,2017-01-02 08:09:57,4.99
785316569945,2017-01-02 23:31:12,4.99
484941889880,2017-01-02 06:53:16,4.99
228661645869,2017-01-02 04:34:47,4.99
501216564398,2017-01-02 15:24:59,4.99
481596836192,2017-01-02 19:24:09,4.99
970071128696,2017-01-02 01:01:51,4.99
353564413611,2017-01-02 18:57:36,4.99
309207887451,2017-01-02 22:57:34,4.99
878045802908,2017-01-02 01:43:44,4.99
966200260344,2017-01-02 12:11:38,4.99
347095172546,2017-01-02 20:23:00,4.99
095638144682,2017-01-02 19:33:35,4.99
353414038569,2017-01-02 16:42:11,4.99
156466004801,2017-01-02 17:49:22,4.99
331700423206,2017-01-02 17:16:45,4.99
565103757863,2017-01-02 19:13:04,4.99
547810402829,2017-01-02 02:32:42,4.99
884174306036,2017-01-02 14:24:43,4.99
273814327405,2017-01-02 02:08:38,4.99
318081672402,2017-01-02 20:56:23,4.99
077583301632,2017-01-02 21:21:19,4.99
375462522680,2017-01-02 14:51:38,4.99
424186761139,2017-01-02 16:24:02,4.99
946487313328,2017-01-02 01:08:48,4.99
111855746278,2017-01-02 07:15:10,4.99
706866703963,2017-01-02 03:37:48,4.99
074494747087,2017-01-02 02:43:44,4.99
418008499370,2017-01-02 19:32:14,4.99
365620954007,2017-01-02 11:29:37,4.99
998354674422,2017-01-02 02:26:13,4.99
720579985485,2017-01-02 20:54:46,4.99
268033618010,2017-01-02 02:51:19,4.99
410052089056,2017-01-02 04:30:15,4.99
000615238277,2017-01-02 15:27:29,4.99
900442623092,2017-01-02 01:14:55,4.99
373282759143,2017-01-02 07:43:57,5.99
523937368157,2017-01-02 08:05:14,4.99
242081114985,2017-01-02 01:11:31,4.99
876329400215,2017-01-02 13:03:39,4.99
598691563397,2017-01-02 22:21:05,4.99
467248146518,2017-01-02 18:35:14,4.99
278162817191,2017-01-02 15:36:09,4.99
622639910798,2017-01-02 20:52:00,4.99
955755611725,2017-01-02 13:33:45,4.99
148389227579,2017-01-02 11:33:16,4.99
908144969336,2017-01-02 07:10:08,4.99
298467484598,2017-01-02 02:43:31,4.99
325744550720,2017-01-02 21:00:18,4.99
940420203215,2017-01-02 15:08:15,4.99
611586538988,2017-01-02 04:16:58,4.99
769040014492,2017-01-02 01:48:46,4.99
294245034043,2017-01-02 15:06:29,4.99
068576362504,2017-01-02 23:21:08,4.99
520347942568,2017-01-02 09:05:29,19.99
428995098266,2017-01-02 18:30:27,4.99
832418413310,2017-01-02 02:49:41,4.99
013708753358,2017-01-02 12:41:31,4.99
227386187621,2017-01-02 08:26:55,5.99
658339047296,2017-01-02 13:49:12,9.99
449770915358,2017-01-02 02:56:14,4.99
409143069940,2017-01-02 02:39:19,4.99
029856831289,2017-01-02 12:38:34,4.99
050117948285,2017-01-02 12:40:20,4.99
999314871833,2017-01-02 09:41:01,4.99
726450609967,2017-01-02 14:06:59,4.99
037210592334,2017-01-02 08:26:31,4.99
111733628175,2017-01-02 22:24:16,5.99
235261005339,2017-01-02 08:41:16,4.99
277197023445,2017-01-02 09:21:27,4.99
890982794484,2017-01-02 06:25:08,4.99
817662370970,2017-01-02 03:41:07,4.99
380511365765,2017-01-02 14:16:11,4.99
457784236201,2017-01-02 17:46:19,4.99
290363291051,2017-01-02 13:19:09,4.99
844476881954,2017-01-02 22:13:11,4.99
315119736941,2017-01-02 05:48:56,4.99
817701383145,2017-01-02 02:09:48,4.99
469497953126,2017-01-02 13:52:35,4.99
190399044833,2017-01-02 11:21:43,5.99
948601625357,2017-01-02 21:03:12,5.99
375686008998,2017-01-02 16:14:07,4.99
800005983577,2017-01-02 08:24:28,4.99
442659279806,2017-01-02 12:50:44,4.99
936165600712,2017-01-02 12:14:30,4.99
325259613573,2017-01-02 17:23:55,4.99
353011763472,2017-01-02 13:26:36,4.99
163083623320,2017-01-02 19:34:35,4.99
678133903784,2017-01-02 08:49:36,4.99
230733525028,2017-01-02 07:01:45,4.99
481734034574,2017-01-02 12:52:00,4.99
166370579228,2017-01-02 15:26:34,4.99
563147043296,2017-01-02 21:21:40,4.99
988305934704,2017-01-02 02:46:08,4.99
732115420962,2017-01-02 15:04:18,4.99
318516230883,2017-01-02 18:15:35,4.99
137707883013,2017-01-02 01:20:41,4.99
159561909091,2017-01-02 07:41:57,4.99
987614102483,2017-01-02 09:19:23,4.99
417179800985,2017-01-02 08:09:33,4.99
878096631091,2017-01-02 23:40:50,4.99
423152395288,2017-01-02 14:33:27,4.99
583041051693,2017-01-02 12:32:01,4.99
973840926042,2017-01-02 22:55:51,4.99
875912685187,2017-01-02 13:24:08,4.99
049377876907,2017-01-02 08:13:43,4.99
588785878424,2017-01-02 08:24:58,4.99
705598688307,2017-01-02 18:51:14,4.99
374831789701,2017-01-02 11:05:33,4.99
248339399589,2017-01-02 20:06:26,4.99
137599684593,2017-01-02 11:33:41,4.99
804057347361,2017-01-02 17:18:16,4.99
012444806971,2017-01-02 06:43:11,4.99
131648516810,2017-01-02 06:33:39,4.99
875333792878,2017-01-02 15:57:16,4.99
460787812951,2017-01-02 07:44:16,4.99
158812605310,2017-01-02 07:14:55,5.99
852965272146,2017-01-02 04:00:26,4.99
361089421771,2017-01-02 22:26:05,4.99
710979206776,2017-01-02 06:45:42,4.99
272695065226,2017-01-02 12:58:11,4.99
924362726255,2017-01-02 20:47:13,4.99
431134394948,2017-01-02 18:57:03,4.99
587306028043,2017-01-02 19:52:53,4.99
254169817851,2017-01-02 05:22:48,4.99
937214207602,2017-01-02 15:08:21,4.99
214243904150,2017-01-02 15:03:15,4.99
180205209774,2017-01-02 21:56:42,4.99
829268756990,2017-01-02 21:39:50,4.99
893452298130,2017-01-02 04:03:24,4.99
576953328473,2017-01-02 09:49:27,4.99
828841265544,2017-01-02 04:48:38,4.99
485853767232,2017-01-02 11:41:35,4.99
084185261783,2017-01-02 05:35:12,4.99
630071272350,2017-01-02 07:04:05,4.99
106443780712,2017-01-02 13:18:19,4.99
378193111784,2017-01-02 20:33:42,4.99
490785861518,2017-01-02 04:31:53,4.99
405520718625,2017-01-02 10:39:16,4.99
422429477215,2017-01-02 16:46:58,4.99
230920279088,2017-01-02 02:19:19,4.99
088645445227,2017-01-02 14:21:38,4.99
011852890904,2017-01-02 16:45:36,4.99
730812907556,2017-01-02 10:31:46,4.99
174629605300,2017-01-02 16:46:16,4.99
255422965964,2017-01-02 17:55:45,4.99
148078211648,2017-01-02 12:05:59,4.99
152037494704,2017-01-02 12:45:33,4.99
215118094139,2017-01-02 16:39:37,4.99
130609449361,2017-01-02 10:39:30,4.99
191495545527,2017-01-02 07:10:09,4.99
192954618130,2017-01-02 14:59:48,4.99
441140412278,2017-01-02 18:34:59,4.99
506844566337,2017-01-02 03:50:41,4.99
038695767910,2017-01-02 06:20:26,9.99
976590608552,2017-01-02 17:44:01,4.99
262412601040,2017-01-03 12:43:23,4.99
951842340813,2017-01-03 04:41:35,4.99
163577060558,2017-01-03 23:41:39,4.99
689486312398,2017-01-03 23:59:01,4.99
476480674080,2017-01-03 01:00:20,4.99
434630101203,2017-01-03 08:37:03,4.99
743546149379,2017-01-03 18:10:01,4.99
196264677574,2017-01-03 10:15:37,4.99
000835236752,2017-01-03 21:51:42,4.99
889747415758,2017-01-03 16:03:07,4.99
404554290634,2017-01-03 17:23:21,4.99
122942745241,2017-01-03 22:09:58,4.99
514927350919,2017-01-03 17:05:08,4.99
026091652441,2017-01-03 18:57:15,5.99
308715833360,2017-01-03 23:44:33,4.99
067223406477,2017-01-03 21:37:41,4.99
485821559016,2017-01-03 05:13:06,4.99
446001297345,2017-01-03 20:40:46,4.99
937192532211,2017-01-03 13:47:27,4.99
878445036167,2017-01-03 23:54:10,4.99
995910933566,2017-01-03 02:22:40,4.99
752988737174,2017-01-03 04:13:16,4.99
197445658099,2017-01-03 17:32:46,4.99
034346210564,2017-01-03 07:58:19,4.99
939242980500,2017-01-03 02:55:51,4.99
454411453266,2017-01-03 07:09:20,4.99
849912393749,2017-01-03 12:57:13,4.99
415848032626,2017-01-03 20:15:03,4.99
930031365070,2017-01-03 19:02:47,4.99
469004457977,2017-01-03 17:31:52,4.99
659032770576,2017-01-03 21:02:39,4.99
559365571296,2017-01-03 09:27:47,4.99
928332175192,2017-01-03 21:57:36,4.99
795753568194,2017-01-03 15:31:13,4.99
825416369465,2017-01-03 00:36:13,4.99
356514416920,2017-01-03 21:23:30,4.99
818604248636,2017-01-03 20:33:53,4.99
114503501310,2017-01-03 02:54:50,4.99
026401403786,2017-01-03 10:15:18,4.99
941438679285,2017-01-03 01:50:56,4.99
971678599667,2017-01-03 08:29:23,4.99
861956369747,2017-01-03 15:14:41,9.99
049899532967,2017-01-03 09:15:04,4.99
833468363061,2017-01-03 03:37:20,4.99
688045859019,2017-01-03 00:01:57,4.99
