user_id,event_dt,revenue
528352444367,2019-05-01 02:44:53,4.99
485899230979,2019-05-01 10:17:40,4.99
500125886319,2019-05-01 02:19:27,4.99
799993019344,2019-05-01 21:00:38,4.99
104440486028,2019-05-01 06:59:47,4.99
346334349691,2019-05-01 12:15:29,5.99
748026604924,2019-05-01 12:09:33,4.99
396289854518,2019-05-01 11:40:33,4.99
994253249410,2019-05-01 09:07:35,4.99
245725448716,2019-05-01 11:21:23,4.99
775072263331,2019-05-01 07:51:17,4.99
996640133642,2019-05-01 19:01:18,4.99
614627524607,2019-05-01 06:21:33,4.99
490382869587,2019-05-01 12:03:45,4.99
001366418076,2019-05-01 03:05:36,9.99
305489592504,2019-05-01 12:40:01,4.99
179180133982,2019-05-01 20:19:19,4.99
854518169033,2019-05-01 12:09:24,4.99
095219962588,2019-05-01 04:48:46,4.99
926276490137,2019-05-01 01:03:59,4.99
371966822816,2019-05-01 12:10:49,4.99
153865347323,2019-05-01 05:32:06,4.99
173361868546,2019-05-01 02:07:51,4.99
100937793824,2019-05-01 16:31:36,4.99
584277890309,2019-05-01 09:24:44,4.99
467464565911,2019-05-01 01:02:22,4.99
429582816831,2019-05-01 02:23:26,4.99
382855228007,2019-05-01 19:34:12,4.99
156063295757,2019-05-01 03:30:11,4.99
385730121474,2019-05-01 00:42:27,4.99
317871042499,2019-05-01 22:17:50,4.99
341269457563,2019-05-01 03:36:04,4.99
980030352827,2019-05-01 16:58:28,4.99
134451065922,2019-05-01 01:00:55,4.99
759125543375,2019-05-01 09:11:37,4.99
442271145880,2019-05-01 05:57:51,4.99
537422249236,2019-05-01 09:25:42,4.99
844319907522,2019-05-01 11:28:33,4.99
866794846974,2019-05-01 22:07:52,4.99
682045249542,2019-05-01 03:42:02,4.99
362719659196,2019-05-01 15:26:24,4.99
063918684936,2019-05-01 12:21:49,4.99
217926530860,2019-05-01 03:18:07,4.99
643364441897,2019-05-01 09:09:34,4.99
145709972171,2019-05-01 05:00:55,4.99
820110447930,2019-05-01 22:42:22,4.99
665988549270,2019-05-01 04:29:34,4.99
935608317129,2019-05-01 08:37:18,4.99
545927579582,2019-05-01 22:21:51,4.99
709806010250,2019-05-01 11:47:14,4.99
544699919560,2019-05-01 19:24:40,4.99
807390845841,2019-05-01 23:35:04,4.99
820380581972,2019-05-01 19:52:34,4.99
626805710904,2019-05-01 02:14:15,4.99
286871664894,2019-05-01 14:07:57,4.99
202049730103,2019-05-01 19:18:03,4.99
472755465074,2019-05-01 18:56:00,4.99
200144812902,2019-05-01 03:11:37,4.99
405985235727,2019-05-01 11:06:18,4.99
932243839435,2019-05-01 19:08:44,4.99
979270548911,2019-05-01 01:25:09,4.99
239058835079,2019-05-01 23:55:04,4.99
695476512447,2019-05-01 08:39:31,4.99
298447475746,2019-05-01 18:24:04,4.99
742641809731,2019-05-01 05:46:06,4.99
008091846345,2019-05-01 22:02:49,4.99
736859014181,2019-05-01 17:49:45,4.99
501668596025,2019-05-01 02:26:29,4.99
078112200717,2019-05-01 01:57:55,4.99
268983139241,2019-05-01 11:12:48,4.99
341604143690,2019-05-01 18:39:12,4.99
569758897991,2019-05-01 15:10:06,4.99
552576466658,2019-05-01 22:02:38,4.99
278137419121,2019-05-01 14:21:01,4.99
689219523405,2019-05-01 15:25:50,4.99
323815403278,2019-05-01 21:48:51,4.99
408402768614,2019-05-01 00:39:38,5.99
104565711810,2019-05-01 07:10:14,4.99
802410008555,2019-05-01 09:15:02,4.99
625785475256,2019-05-01 08:31:16,4.99
127653437847,2019-05-01 21:01:16,4.99
622107491451,2019-05-01 17:12:09,4.99
658476446499,2019-05-01 21:01:06,4.99
407464323921,2019-05-01 00:36:28,4.99
881590375276,2019-05-01 09:41:05,4.99
755730212062,2019-05-01 18:46:45,4.99
981007856417,2019-05-01 22:24:16,4.99
880257778335,2019-05-01 06:04:27,4.99
706210444018,2019-05-01 04:30:02,4.99
872039227857,2019-05-01 04:50:03,4.99
423839526145,2019-05-01 08:23:43,4.99
889880685630,2019-05-01 22:15:17,4.99
984034612467,2019-05-01 04:20:33,4.99
625916441429,2019-05-01 03:45:35,4.99
680765366315,2019-05-01 09:20:03,4.99
260375684916,2019-05-01 10:31:03,4.99
411020832105,2019-05-01 04:08:04,4.99
158176995410,2019-05-01 02:57:49,4.99
622227647611,2019-05-01 19:22:30,4.99
630164396816,2019-05-01 12:49:31,4.99
696152622296,2019-05-01 17:14:11,4.99
043729606432,2019-05-01 18:38:56,4.99
037633878045,2019-05-01 14:46:29,4.99
892403402201,2019-05-01 18:04:40,4.99
932932071545,2019-05-01 18:07:54,4.99
581009466758,2019-05-01 17:54:48,4.99
115933989075,2019-05-01 22:00:09,4.99
513368081160,2019-05-01 08:19:27,4.99
004801410282,2019-05-01 05:37:17,4.99
032175152473,2019-05-01 23:01:49,4.99
462086228406,2019-05-01 21:11:50,4.99
316060549696,2019-05-01 11:52:05,4.99
353058196427,2019-05-01 14:57:30,4.99
780441800003,2019-05-01 10:57:32,4.99
522680173116,2019-05-01 20:25:34,4.99
240493073664,2019-05-01 08:46:22,4.99
831141829503,2019-05-01 18:34:32,49.99
409191740769,2019-05-01 21:38:09,4.99
728974168829,2019-05-01 02:15:04,4.99
874515614987,2019-05-01 22:58:28,4.99
763113515070,2019-05-01 09:29:15,4.99
075555900208,2019-05-01 06:22:28,4.99
659039716625,2019-05-01 00:39:23,4.99
409272598691,2019-05-01 10:40:03,4.99
054778566124,2019-05-01 11:52:42,4.99
266982257881,2019-05-01 18:57:58,4.99
383318371623,2019-05-01 19:27:46,4.99
611725756208,2019-05-01 10:05:10,4.99
130592174828,2019-05-01 16:31:23,4.99
969336226985,2019-05-01 12:16:21,4.99
795201121850,2019-05-01 14:12:04,4.99
219496595264,2019-05-01 23:19:24,4.99
547947482624,2019-05-01 04:09:17,4.99
791717634817,2019-05-01 00:16:36,4.99
564854217313,2019-05-01 09:34:07,4.99
880521037126,2019-05-01 19:59:27,4.99
004457601678,2019-05-01 05:46:27,4.99
967896649528,2019-05-01 17:24:54,4.99
406833100682,2019-05-01 19:17:56,4.99
635819084716,2019-05-01 22:37:35,4.99
121576318417,2019-05-01 18:38:11,4.99
037000168806,2019-05-01 04:52:14,4.99
398806611225,2019-05-01 03:07:10,4.99
920211276324,2019-05-01 12:56:07,4.99
588516018635,2019-05-01 11:11:24,4.99
187621634112,2019-05-01 08:16:04,4.99
509009561113,2019-05-01 03:39:59,4.99
258809235918,2019-05-01 01:22:58,4.99
840758526270,2019-05-01 14:15:17,4.99
047296754839,2019-05-01 06:33:59,4.99
070309944372,2019-05-01 03:01:02,4.99
035111839177,2019-05-01 06:31:45,4.99
561954077833,2019-05-01 15:21:50,4.99
316350335036,2019-05-01 03:06:48,4.99
023445621978,2019-05-01 06:29:58,4.99
337013721912,2019-05-01 10:12:42,4.99
195288867201,2019-05-01 20:51:03,4.99
387310778059,2019-05-01 16:00:39,4.99
035840520019,2019-05-01 19:18:14,4.99
177826580380,2019-05-01 13:38:50,4.99
111250638133,2019-05-01 10:48:04,4.99
220802602393,2019-05-01 01:08:04,4.99
187374390107,2019-05-01 02:47:25,4.99
710396084609,2019-05-01 01:39:33,4.99
376741567518,2019-05-01 20:24:10,9.99
068554492923,2019-05-01 03:48:06,4.99
442714301726,2019-05-01 17:02:55,4.99
822074100921,2019-05-01 23:22:27,4.99
633831155282,2019-05-01 22:32:02,4.99
410627195393,2019-05-01 06:36:38,4.99
496965911253,2019-05-01 07:10:35,4.99
510449265948,2019-05-01 11:29:38,4.99
714968019016,2019-05-01 03:41:16,4.99
776287237751,2019-05-01 13:35:12,4.99
892654805386,2019-05-01 01:24:25,4.99
996806573956,2019-05-01 10:26:48,4.99
954698049377,2019-05-01 13:24:58,4.99
910354819023,2019-05-01 06:40:20,4.99
425882555862,2019-05-01 09:51:05,4.99
537700710979,2019-05-01 12:16:24,4.99
931681159412,2019-05-01 09:27:03,4.99
611717223516,2019-05-01 11:11:26,4.99
166396548294,2019-05-01 13:42:17,4.99
965114846658,2019-05-01 12:03:10,4.99
761681767751,2019-05-01 06:09:28,4.99
075336080583,2019-05-01 03:01:34,4.99
209415570745,2019-05-01 16:21:46,4.99
697721603780,2019-05-01 03:38:01,4.99
328473308151,2019-05-01 13:29:39,4.99
368298263771,2019-05-01 02:54:12,4.99
780712666103,2019-05-01 12:21:36,4.99
853106738041,2019-05-01 05:33:23,4.99
260379190247,2019-05-01 20:56:16,4.99
820843730812,2019-05-01 02:42:37,4.99
081445860926,2019-05-01 19:07:46,4.99
986317148078,2019-05-01 21:43:22,4.99
956888732015,2019-05-01 17:33:15,4.99
384864558903,2019-05-01 04:25:08,4.99
448189868330,2019-05-01 17:45:24,4.99
955136038695,2019-05-01 19:33:58,4.99
656402585001,2019-05-01 22:11:57,4.99
725252105956,2019-05-01 08:40:01,4.99
570636875228,2019-05-01 14:34:35,4.99
997752690356,2019-05-01 07:21:42,4.99
656654148150,2019-05-01 23:47:03,4.99
631229229976,2019-05-01 00:34:12,4.99
523631371896,2019-05-01 12:53:40,4.99
106792645764,2019-05-01 15:20:10,4.99
392026922111,2019-05-01 15:25:48,4.99
699959536060,2019-05-01 21:45:56,4.99
826418609608,2019-05-01 18:23:37,4.99
376781661884,2019-05-01 05:21:20,4.99
575122092380,2019-05-01 15:51:32,4.99
414981234314,2019-05-01 13:59:26,4.99
506501187630,2019-05-01 14:17:29,4.99
610524140373,2019-05-01 10:57:48,4.99
193275730081,2019-05-01 08:00:21,4.99
756851558808,2019-05-01 21:59:03,4.99
979866615633,2019-05-01 14:06:21,4.99
361014696037,2019-05-01 21:56:17,4.99
697683075467,2019-05-01 06:18:37,4.99
287221209737,2019-05-01 17:56:04,4.99
693102966961,2019-05-01 23:52:36,4.99
359205315819,2019-05-01 12:03:47,4.99
768768328783,2019-05-01 18:07:55,4.99
090432269848,2019-05-01 19:12:37,4.99
336237787027,2019-05-01 05:13:49,4.99
861450141467,2019-05-01 14:48:43,4.99
446847490870,2019-05-01 12:46:06,4.99
303044256469,2019-05-01 21:42:56,4.99
935583957168,2019-05-01 01:02:42,4.99
502353340873,2019-05-01 09:54:21,4.99
762500424527,2019-05-01 01:49:07,4.99
615944180908,2019-05-01 01:18:56,4.99
882427185086,2019-05-01 18:32:54,4.99
305226312745,2019-05-01 09:20:17,4.99
956592507638,2019-05-01 07:35:54,4.99
933694011277,2019-05-01 10:51:19,4.99
014825513543,2019-05-01 15:13:33,4.99
671077851730,2019-05-01 19:21:54,4.99
355359928337,2019-05-01 20:28:37,4.99
105641388767,2019-05-01 22:43:25,4.99
975743678333,2019-05-01 02:42:27,4.99
837340096140,2019-05-01 12:29:34,4.99
439410377268,2019-05-01 08:59:09,4.99
284472183197,2019-05-01 23:30:06,4.99
400486908187,2019-05-01 09:18:18,4.99
525621005853,2019-05-01 08:35:04,4.99
604482604410,2019-05-01 04:25:08,4.99
452761883971,2019-05-01 04:08:13,4.99
589403893826,2019-05-01 00:44:59,4.99
448223957970,2019-05-01 13:46:33,4.99
552863933348,2019-05-01 06:09:43,4.99
120746459202,2019-05-01 23:38:46,4.99
291486315792,2019-05-01 07:04:33,4.99
733847089079,2019-05-01 09:37:36,4.99
134230763270,2019-05-01 11:09:33,4.99
670807556009,2019-05-01 13:38:38,4.99
179134568981,2019-05-01 08:16:47,4.99
191809258630,2019-05-01 23:43:21,4.99
755953182504,2019-05-01 22:18:48,4.99
826959184678,2019-05-01 20:06:15,4.99
018482037754,2019-05-01 20:09:43,4.99
055120563441,2019-05-01 12:39:32,4.99
811890244204,2019-05-01 23:11:32,4.99
937703744489,2019-05-01 04:00:11,4.99
809871477928,2019-05-01 23:54:15,4.99
760389387844,2019-05-01 16:09:27,4.99
120510573437,2019-05-01 17:27:48,4.99
623210925951,2019-05-01 02:58:27,4.99
919005208854,2019-05-01 23:17:38,4.99
596617648920,2019-05-01 03:23:23,4.99
609191684214,2019-05-01 17:21:59,4.99
193146968534,2019-05-01 00:08:15,4.99
318985761590,2019-05-01 06:29:13,4.99
178696551827,2019-05-01 13:59:28,4.99
219330689524,2019-05-01 04:02:51,4.99
403391423149,2019-05-01 10:00:09,4.99
090931659398,2019-05-01 08:17:08,4.99
796987995099,2019-05-01 22:20:00,4.99
437499319134,2019-05-01 08:49:02,4.99
510119108542,2019-05-01 16:38:07,4.99
890670972356,2019-05-01 20:29:00,4.99
826152917051,2019-05-01 17:05:48,4.99
278490868535,2019-05-01 04:50:02,4.99
764522227408,2019-05-01 01:09:11,4.99
641596874509,2019-05-01 13:49:36,4.99
075372241600,2019-05-01 15:17:09,4.99
819873752603,2019-05-01 22:45:41,4.99
673151284515,2019-05-01 05:58:13,4.99
268130400327,2019-05-01 04:43:11,19.99
640645215345,2019-05-01 11:53:55,4.99
540496382963,2019-05-01 12:13:01,4.99
642975836163,2019-05-01 23:30:41,4.99
368338787416,2019-05-01 15:11:17,4.99
292587521126,2019-05-01 09:00:40,4.99
981709612173,2019-05-01 16:35:29,4.99
308856478839,2019-05-01 10:21:48,4.99
540749911924,2019-05-01 04:08:28,4.99
569394711159,2019-05-01 16:01:41,4.99
340015348452,2019-05-01 07:35:05,4.99
414576522309,2019-05-01 22:06:37,4.99
880086948173,2019-05-01 20:00:05,4.99
289680007625,2019-05-01 18:21:13,4.99
774178125910,2019-05-01 19:34:10,4.99
202703737299,2019-05-01 17:12:27,4.99
053381753189,2019-05-01 18:51:47,4.99
326986534742,2019-05-01 19:45:40,4.99
557186572122,2019-05-01 01:25:52,4.99
499315555816,2019-05-01 06:37:31,4.99
509178626119,2019-05-01 22:29:27,4.99
795075044523,2019-05-01 09:59:50,4.99
089103199941,2019-05-01 07:27:09,4.99
598144684656,2019-05-01 09:53:44,4.99
896380001366,2019-05-01 07:02:52,4.99
692653889463,2019-05-01 23:48:29,4.99
730412984231,2019-05-01 22:52:42,4.99
322536797318,2019-05-01 09:37:16,4.99
531958304808,2019-05-01 02:22:13,4.99
901423371199,2019-05-01 21:24:09,4.99
340563077148,2019-05-01 10:12:52,4.99
472319963231,2019-05-01 23:25:03,4.99
373697548575,2019-05-01 14:36:22,4.99
508367945840,2019-05-01 19:14:45,4.99
333517105888,2019-05-01 01:34:38,4.99
828571332034,2019-05-01 18:02:01,4.99
830388701291,2019-05-01 03:26:30,4.99
132791270799,2019-05-01 08:20:35,4.99
405678009992,2019-05-01 10:38:26,4.99
755817359357,2019-05-01 20:43:04,4.99
359081454074,2019-05-01 07:10:17,4.99
739399240135,2019-05-01 18:44:45,4.99
137160989663,2019-05-01 21:44:14,4.99
507285478441,2019-05-01 02:29:14,4.99
318784733867,2019-05-01 00:54:27,4.99
087925718622,2019-05-01 04:28:33,4.99
307211313230,2019-05-01 00:10:12,4.99
836996371875,2019-05-01 07:54:53,4.99
055410473849,2019-05-01 11:47:22,4.99
153376831255,2019-05-01 03:12:06,4.99
402321771995,2019-05-01 12:25:59,4.99
375951055470,2019-05-01 19:55:35,4.99
486300798351,2019-05-01 21:47:54,4.99
444438562461,2019-05-01 21:01:01,4.99
110528442578,2019-05-01 01:28:03,4.99
324062822952,2019-05-01 00:27:36,4.99
262531407911,2019-05-01 06:17:53,4.99
752321175274,2019-05-01 12:58:01,4.99
225636223041,2019-05-01 05:31:59,4.99
138566005135,2019-05-01 16:56:37,4.99
648892529069,2019-05-01 07:25:45,4.99
260173620875,2019-05-01 02:42:09,4.99
884936267205,2019-05-01 01:17:30,4.99
439021774571,2019-05-01 18:39:50,9.99
954791233477,2019-05-01 19:32:05,4.99
388333401849,2019-05-01 08:58:34,4.99
105321950826,2019-05-01 23:12:42,4.99
906409082131,2019-05-01 13:21:00,4.99
078122819674,2019-05-01 06:48:10,4.99
448813512514,2019-05-01 12:29:55,4.99
424983015562,2019-05-01 09:07:22,4.99
563032531513,2019-05-01 12:28:29,4.99
926432945776,2019-05-01 23:26:28,4.99
111188784073,2019-05-01 20:27:27,4.99
914572374957,2019-05-01 13:00:38,4.99
363256911278,2019-05-01 01:35:53,4.99
688899506849,2019-05-01 00:11:45,4.99
288628457646,2019-05-01 02:44:29,4.99
503490611987,2019-05-01 13:42:40,4.99
432741435731,2019-05-01 14:15:22,4.99
214297241713,2019-05-01 06:02:40,4.99
900218830373,2019-05-01 01:23:15,4.99
188265090224,2019-05-01 19:21:15,4.99
039081921815,2019-05-01 22:39:44,4.99
377529464759,2019-05-01 15:54:39,4.99
036215223587,2019-05-01 19:52:40,4.99
902647836876,2019-05-01 15:52:19,4.99
066389191096,2019-05-01 17:34:15,4.99
828621880768,2019-05-01 22:20:38,4.99
695765852553,2019-05-01 01:29:51,4.99
393946816114,2019-05-01 13:26:45,4.99
271540664741,2019-05-01 09:59:05,4.99
055519067947,2019-05-02 06:25:52,4.99
284598472478,2019-05-02 23:58:28,4.99
725363192554,2019-05-02 12:35:12,4.99
962151445481,2019-05-02 21:16:03,4.99
099109895720,2019-05-02 14:04:59,4.99
903974254180,2019-05-02 22:11:59,4.99
917290757207,2019-05-02 10:08:32,4.99
698507235811,2019-05-02 03:03:37,4.99
112553796157,2019-05-02 17:11:50,4.99
531090463077,2019-05-02 10:44:12,4.99
474596994659,2019-05-02 04:51:11,4.99
669251761668,2019-05-02 18:24:16,4.99
804233494373,2019-05-02 02:14:23,4.99
792550400086,2019-05-02 16:48:25,4.99
012868080496,2019-05-02 01:02:11,4.99
193225700715,2019-05-02 09:13:18,4.99
931673512709,2019-05-02 13:11:31,4.99
677574204754,2019-05-02 13:42:50,4.99
502982960852,2019-05-02 10:36:23,4.99
373169255040,2019-05-02 10:28:50,4.99
122515600704,2019-05-02 06:31:47,4.99
993350365230,2019-05-02 09:02:50,4.99
181820862680,2019-05-02 02:11:07,4.99
474218704868,2019-05-02 15:55:06,4.99
073376206800,2019-05-02 15:59:27,4.99
660285477959,2019-05-02 22:45:17,4.99
380961723825,2019-05-02 05:22:37,4.99
469233321712,2019-05-02 03:20:17,4.99
642311747775,2019-05-02 00:18:59,4.99
487347763610,2019-05-02 06:48:26,4.99
302066412391,2019-05-02 18:58:46,5.99
784020023312,2019-05-02 06:30:52,4.99
704854536913,2019-05-02 07:08:25,4.99
934036848348,2019-05-02 01:20:19,4.99
729114413161,2019-05-02 07:06:11,4.99
439034493923,2019-05-02 00:23:10,4.99
699632915563,2019-05-02 23:34:54,4.99
195165505905,2019-05-02 13:59:06,9.99
783192085042,2019-05-02 12:32:04,4.99
220094316550,2019-05-02 15:49:40,4.99
418197648951,2019-05-02 15:22:32,4.99
095883721593,2019-05-02 04:50:07,4.99
728107024364,2019-05-02 22:32:14,4.99
567915474472,2019-05-02 17:11:17,4.99
341511699604,2019-05-02 15:39:13,4.99
444835415947,2019-05-02 18:13:32,4.99
915988210018,2019-05-02 18:53:45,4.99
878306440981,2019-05-02 21:40:28,4.99
849952766843,2019-05-02 20:35:02,4.99
441128111323,2019-05-02 02:44:10,4.99
631736309939,2019-05-02 19:37:19,4.99
622534171134,2019-05-02 06:40:40,4.99
290579761212,2019-05-02 22:20:10,5.99
381992871827,2019-05-02 23:58:10,4.99
968283927772,2019-05-02 06:38:19,4.99
677305833510,2019-05-02 12:04:44,4.99
990653562662,2019-05-02 23:39:26,4.99
970447544635,2019-05-02 13:00:05,4.99
418442461644,2019-05-02 10:58:06,4.99
061176213827,2019-05-02 23:00:48,4.99
317561707152,2019-05-02 13:05:54,4.99
910982319915,2019-05-02 12:39:02,4.99
227519187133,2019-05-02 16:51:25,4.99
107030709840,2019-05-02 08:24:25,4.99
081184996311,2019-05-02 10:00:57,4.99
